email,first_name,last_name,employee_id,salary,department,employment_type,gender,date_of_birth,city,country
bulk_user_0001@testcorp.com,User1,Bulk,EMP20001,40500,HR,part_time,F,1991-02-02,Delhi,India
bulk_user_0002@testcorp.com,User2,Bulk,EMP20002,41000,Finance,contract,O,1992-03-03,Chennai,India
bulk_user_0003@testcorp.com,User3,Bulk,EMP20003,41500,Sales,full_time,M,1993-04-04,Bengaluru,India
bulk_user_0004@testcorp.com,User4,Bulk,EMP20004,42000,Marketing,part_time,F,1994-05-05,Hyderabad,India
bulk_user_0005@testcorp.com,User5,Bulk,EMP20005,42500,Operations,contract,O,1995-06-06,Pune,India
bulk_user_0006@testcorp.com,User6,Bulk,EMP20006,43000,Legal,full_time,M,1996-07-07,Kolkata,India
bulk_user_0007@testcorp.com,User7,Bulk,EMP20007,43500,Product,part_time,F,1997-08-08,Mumbai,India
bulk_user_0008@testcorp.com,User8,Bulk,EMP20008,44000,Engineering,contract,O,1998-09-09,Delhi,India
bulk_user_0009@testcorp.com,User9,Bulk,EMP20009,44500,HR,full_time,M,1999-10-10,Chennai,India
bulk_user_0010@testcorp.com,User10,Bulk,EMP20010,45000,Finance,part_time,F,1990-11-11,Bengaluru,India
bulk_user_0011@testcorp.com,User11,Bulk,EMP20011,45500,Sales,contract,O,1991-12-12,Hyderabad,India
bulk_user_0012@testcorp.com,User12,Bulk,EMP20012,46000,Marketing,full_time,M,1992-01-13,Pune,India
bulk_user_0013@testcorp.com,User13,Bulk,EMP20013,46500,Operations,part_time,F,1993-02-14,Kolkata,India
bulk_user_0014@testcorp.com,User14,Bulk,EMP20014,47000,Legal,contract,O,1994-03-15,Mumbai,India
bulk_user_0015@testcorp.com,User15,Bulk,EMP20015,47500,Product,full_time,M,1995-04-16,Delhi,India
bulk_user_0016@testcorp.com,User16,Bulk,EMP20016,48000,Engineering,part_time,F,1996-05-17,Chennai,India
bulk_user_0017@testcorp.com,User17,Bulk,EMP20017,48500,HR,contract,O,1997-06-18,Bengaluru,India
bulk_user_0018@testcorp.com,User18,Bulk,EMP20018,49000,Finance,full_time,M,1998-07-19,Hyderabad,India
bulk_user_0019@testcorp.com,User19,Bulk,EMP20019,49500,Sales,part_time,F,1999-08-20,Pune,India
bulk_user_0020@testcorp.com,User20,Bulk,EMP20020,50000,Marketing,contract,O,1990-09-21,Kolkata,India
bulk_user_0021@testcorp.com,User21,Bulk,EMP20021,50500,Operations,full_time,M,1991-10-22,Mumbai,India
bulk_user_0022@testcorp.com,User22,Bulk,EMP20022,51000,Legal,part_time,F,1992-11-23,Delhi,India
bulk_user_0023@testcorp.com,User23,Bulk,EMP20023,51500,Product,contract,O,1993-12-24,Chennai,India
bulk_user_0024@testcorp.com,User24,Bulk,EMP20024,52000,Engineering,full_time,M,1994-01-25,Bengaluru,India
bulk_user_0025@testcorp.com,User25,Bulk,EMP20025,52500,HR,part_time,F,1995-02-26,Hyderabad,India
bulk_user_0026@testcorp.com,User26,Bulk,EMP20026,53000,Finance,contract,O,1996-03-27,Pune,India
bulk_user_0027@testcorp.com,User27,Bulk,EMP20027,53500,Sales,full_time,M,1997-04-28,Kolkata,India
bulk_user_0028@testcorp.com,User28,Bulk,EMP20028,54000,Marketing,part_time,F,1998-05-01,Mumbai,India
bulk_user_0029@testcorp.com,User29,Bulk,EMP20029,54500,Operations,contract,O,1999-06-02,Delhi,India
bulk_user_0030@testcorp.com,User30,Bulk,EMP20030,55000,Legal,full_time,M,1990-07-03,Chennai,India
bulk_user_0031@testcorp.com,User31,Bulk,EMP20031,55500,Product,part_time,F,1991-08-04,Bengaluru,India
bulk_user_0032@testcorp.com,User32,Bulk,EMP20032,56000,Engineering,contract,O,1992-09-05,Hyderabad,India
bulk_user_0033@testcorp.com,User33,Bulk,EMP20033,56500,HR,full_time,M,1993-10-06,Pune,India
bulk_user_0034@testcorp.com,User34,Bulk,EMP20034,57000,Finance,part_time,F,1994-11-07,Kolkata,India
bulk_user_0035@testcorp.com,User35,Bulk,EMP20035,57500,Sales,contract,O,1995-12-08,Mumbai,India
bulk_user_0036@testcorp.com,User36,Bulk,EMP20036,58000,Marketing,full_time,M,1996-01-09,Delhi,India
bulk_user_0037@testcorp.com,User37,Bulk,EMP20037,58500,Operations,part_time,F,1997-02-10,Chennai,India
bulk_user_0038@testcorp.com,User38,Bulk,EMP20038,59000,Legal,contract,O,1998-03-11,Bengaluru,India
bulk_user_0039@testcorp.com,User39,Bulk,EMP20039,59500,Product,full_time,M,1999-04-12,Hyderabad,India
bulk_user_0040@testcorp.com,User40,Bulk,EMP20040,60000,Engineering,part_time,F,1990-05-13,Pune,India
bulk_user_0041@testcorp.com,User41,Bulk,EMP20041,60500,HR,contract,O,1991-06-14,Kolkata,India
bulk_user_0042@testcorp.com,User42,Bulk,EMP20042,61000,Finance,full_time,M,1992-07-15,Mumbai,India
bulk_user_0043@testcorp.com,User43,Bulk,EMP20043,61500,Sales,part_time,F,1993-08-16,Delhi,India
bulk_user_0044@testcorp.com,User44,Bulk,EMP20044,62000,Marketing,contract,O,1994-09-17,Chennai,India
bulk_user_0045@testcorp.com,User45,Bulk,EMP20045,62500,Operations,full_time,M,1995-10-18,Bengaluru,India
bulk_user_0046@testcorp.com,User46,Bulk,EMP20046,63000,Legal,part_time,F,1996-11-19,Hyderabad,India
bulk_user_0047@testcorp.com,User47,Bulk,EMP20047,63500,Product,contract,O,1997-12-20,Pune,India
bulk_user_0048@testcorp.com,User48,Bulk,EMP20048,64000,Engineering,full_time,M,1998-01-21,Kolkata,India
bulk_user_0049@testcorp.com,User49,Bulk,EMP20049,64500,HR,part_time,F,1999-02-22,Mumbai,India
bulk_user_0050@testcorp.com,User50,Bulk,EMP20050,65000,Finance,contract,O,1990-03-23,Delhi,India
bulk_user_0051@testcorp.com,User51,Bulk,EMP20051,65500,Sales,full_time,M,1991-04-24,Chennai,India
bulk_user_0052@testcorp.com,User52,Bulk,EMP20052,66000,Marketing,part_time,F,1992-05-25,Bengaluru,India
bulk_user_0053@testcorp.com,User53,Bulk,EMP20053,66500,Operations,contract,O,1993-06-26,Hyderabad,India
bulk_user_0054@testcorp.com,User54,Bulk,EMP20054,67000,Legal,full_time,M,1994-07-27,Pune,India
bulk_user_0055@testcorp.com,User55,Bulk,EMP20055,67500,Product,part_time,F,1995-08-28,Kolkata,India
bulk_user_0056@testcorp.com,User56,Bulk,EMP20056,68000,Engineering,contract,O,1996-09-01,Mumbai,India
bulk_user_0057@testcorp.com,User57,Bulk,EMP20057,68500,HR,full_time,M,1997-10-02,Delhi,India
bulk_user_0058@testcorp.com,User58,Bulk,EMP20058,69000,Finance,part_time,F,1998-11-03,Chennai,India
bulk_user_0059@testcorp.com,User59,Bulk,EMP20059,69500,Sales,contract,O,1999-12-04,Bengaluru,India
bulk_user_0060@testcorp.com,User60,Bulk,EMP20060,70000,Marketing,full_time,M,1990-01-05,Hyderabad,India
bulk_user_0061@testcorp.com,User61,Bulk,EMP20061,70500,Operations,part_time,F,1991-02-06,Pune,India
bulk_user_0062@testcorp.com,User62,Bulk,EMP20062,71000,Legal,contract,O,1992-03-07,Kolkata,India
bulk_user_0063@testcorp.com,User63,Bulk,EMP20063,71500,Product,full_time,M,1993-04-08,Mumbai,India
bulk_user_0064@testcorp.com,User64,Bulk,EMP20064,72000,Engineering,part_time,F,1994-05-09,Delhi,India
bulk_user_0065@testcorp.com,User65,Bulk,EMP20065,72500,HR,contract,O,1995-06-10,Chennai,India
bulk_user_0066@testcorp.com,User66,Bulk,EMP20066,73000,Finance,full_time,M,1996-07-11,Bengaluru,India
bulk_user_0067@testcorp.com,User67,Bulk,EMP20067,73500,Sales,part_time,F,1997-08-12,Hyderabad,India
bulk_user_0068@testcorp.com,User68,Bulk,EMP20068,74000,Marketing,contract,O,1998-09-13,Pune,India
bulk_user_0069@testcorp.com,User69,Bulk,EMP20069,74500,Operations,full_time,M,1999-10-14,Kolkata,India
bulk_user_0070@testcorp.com,User70,Bulk,EMP20070,75000,Legal,part_time,F,1990-11-15,Mumbai,India
bulk_user_0071@testcorp.com,User71,Bulk,EMP20071,75500,Product,contract,O,1991-12-16,Delhi,India
bulk_user_0072@testcorp.com,User72,Bulk,EMP20072,76000,Engineering,full_time,M,1992-01-17,Chennai,India
bulk_user_0073@testcorp.com,User73,Bulk,EMP20073,76500,HR,part_time,F,1993-02-18,Bengaluru,India
bulk_user_0074@testcorp.com,User74,Bulk,EMP20074,77000,Finance,contract,O,1994-03-19,Hyderabad,India
bulk_user_0075@testcorp.com,User75,Bulk,EMP20075,77500,Sales,full_time,M,1995-04-20,Pune,India
bulk_user_0076@testcorp.com,User76,Bulk,EMP20076,78000,Marketing,part_time,F,1996-05-21,Kolkata,India
bulk_user_0077@testcorp.com,User77,Bulk,EMP20077,78500,Operations,contract,O,1997-06-22,Mumbai,India
bulk_user_0078@testcorp.com,User78,Bulk,EMP20078,79000,Legal,full_time,M,1998-07-23,Delhi,India
bulk_user_0079@testcorp.com,User79,Bulk,EMP20079,79500,Product,part_time,F,1999-08-24,Chennai,India
bulk_user_0080@testcorp.com,User80,Bulk,EMP20080,80000,Engineering,contract,O,1990-09-25,Bengaluru,India
bulk_user_0081@testcorp.com,User81,Bulk,EMP20081,80500,HR,full_time,M,1991-10-26,Hyderabad,India
bulk_user_0082@testcorp.com,User82,Bulk,EMP20082,81000,Finance,part_time,F,1992-11-27,Pune,India
bulk_user_0083@testcorp.com,User83,Bulk,EMP20083,81500,Sales,contract,O,1993-12-28,Kolkata,India
bulk_user_0084@testcorp.com,User84,Bulk,EMP20084,82000,Marketing,full_time,M,1994-01-01,Mumbai,India
bulk_user_0085@testcorp.com,User85,Bulk,EMP20085,82500,Operations,part_time,F,1995-02-02,Delhi,India
bulk_user_0086@testcorp.com,User86,Bulk,EMP20086,83000,Legal,contract,O,1996-03-03,Chennai,India
bulk_user_0087@testcorp.com,User87,Bulk,EMP20087,83500,Product,full_time,M,1997-04-04,Bengaluru,India
bulk_user_0088@testcorp.com,User88,Bulk,EMP20088,84000,Engineering,part_time,F,1998-05-05,Hyderabad,India
bulk_user_0089@testcorp.com,User89,Bulk,EMP20089,84500,HR,contract,O,1999-06-06,Pune,India
bulk_user_0090@testcorp.com,User90,Bulk,EMP20090,85000,Finance,full_time,M,1990-07-07,Kolkata,India
bulk_user_0091@testcorp.com,User91,Bulk,EMP20091,85500,Sales,part_time,F,1991-08-08,Mumbai,India
bulk_user_0092@testcorp.com,User92,Bulk,EMP20092,86000,Marketing,contract,O,1992-09-09,Delhi,India
bulk_user_0093@testcorp.com,User93,Bulk,EMP20093,86500,Operations,full_time,M,1993-10-10,Chennai,India
bulk_user_0094@testcorp.com,User94,Bulk,EMP20094,87000,Legal,part_time,F,1994-11-11,Bengaluru,India
bulk_user_0095@testcorp.com,User95,Bulk,EMP20095,87500,Product,contract,O,1995-12-12,Hyderabad,India
bulk_user_0096@testcorp.com,User96,Bulk,EMP20096,88000,Engineering,full_time,M,1996-01-13,Pune,India
bulk_user_0097@testcorp.com,User97,Bulk,EMP20097,88500,HR,part_time,F,1997-02-14,Kolkata,India
bulk_user_0098@testcorp.com,User98,Bulk,EMP20098,89000,Finance,contract,O,1998-03-15,Mumbai,India
bulk_user_0099@testcorp.com,User99,Bulk,EMP20099,89500,Sales,full_time,M,1999-04-16,Delhi,India
bulk_user_0100@testcorp.com,User100,Bulk,EMP20100,90000,Marketing,part_time,F,1990-05-17,Chennai,India
